date,daily-stars,total-stars
05-03-2015,13,5761
06-03-2015,10,5771
07-03-2015,8,5779
08-03-2015,12,5791
09-03-2015,16,5807
10-03-2015,11,5818
11-03-2015,14,5832
12-03-2015,18,5850
13-03-2015,5,5855
14-03-2015,11,5866
15-03-2015,13,5879
16-03-2015,18,5897
17-03-2015,19,5916
18-03-2015,14,5930
19-03-2015,12,5942
20-03-2015,13,5955
21-03-2015,5,5960
22-03-2015,11,5971
23-03-2015,16,5987
24-03-2015,15,6002
25-03-2015,15,6017
26-03-2015,16,6033
27-03-2015,7,6040
28-03-2015,8,6048
29-03-2015,15,6063
30-03-2015,16,6079
31-03-2015,20,6099
01-04-2015,18,6117
02-04-2015,14,6131
03-04-2015,7,6138
04-04-2015,9,6147
05-04-2015,33,6180
06-04-2015,33,6213
07-04-2015,21,6234
08-04-2015,19,6253
09-04-2015,16,6269
10-04-2015,8,6277
11-04-2015,10,6287
12-04-2015,18,6305
13-04-2015,18,6323
14-04-2015,20,6343
15-04-2015,22,6365
16-04-2015,24,6389
17-04-2015,16,6405
18-04-2015,23,6428
19-04-2015,17,6445
20-04-2015,27,6472
21-04-2015,14,6486
22-04-2015,25,6511
23-04-2015,37,6548
24-04-2015,13,6561
25-04-2015,8,6569
26-04-2015,13,6582
27-04-2015,17,6599
28-04-2015,12,6611
29-04-2015,13,6624
30-04-2015,16,6640
01-05-2015,7,6647
02-05-2015,3,6650
03-05-2015,8,6658
04-05-2015,22,6680
05-05-2015,25,6705
06-05-2015,19,6724
07-05-2015,16,6740
08-05-2015,9,6749
09-05-2015,10,6759
10-05-2015,9,6768
11-05-2015,18,6786
12-05-2015,19,6805
13-05-2015,19,6824
14-05-2015,16,6840
15-05-2015,8,6848
16-05-2015,9,6857
17-05-2015,22,6879
18-05-2015,64,6943
19-05-2015,30,6973
20-05-2015,34,7007
21-05-2015,25,7032
22-05-2015,6,7038
23-05-2015,6,7044
24-05-2015,17,7061
25-05-2015,11,7072
26-05-2015,12,7084
27-05-2015,25,7109
28-05-2015,18,7127
29-05-2015,5,7132
30-05-2015,8,7140
31-05-2015,12,7152
01-06-2015,19,7171
02-06-2015,39,7210
03-06-2015,33,7243
04-06-2015,24,7267
05-06-2015,6,7273
06-06-2015,10,7283
07-06-2015,18,7301
08-06-2015,19,7320
09-06-2015,33,7353
10-06-2015,61,7414
11-06-2015,48,7462
12-06-2015,22,7484
13-06-2015,16,7500
14-06-2015,30,7530
15-06-2015,23,7553
16-06-2015,16,7569
17-06-2015,20,7589
18-06-2015,17,7606
19-06-2015,9,7615
20-06-2015,9,7624
21-06-2015,13,7637
22-06-2015,18,7655
23-06-2015,14,7669
24-06-2015,25,7694
25-06-2015,11,7705
26-06-2015,10,7715
27-06-2015,6,7721
28-06-2015,16,7737
29-06-2015,16,7753
30-06-2015,16,7769
01-07-2015,20,7789
02-07-2015,10,7799
03-07-2015,8,7807
04-07-2015,4,7811
05-07-2015,11,7822
06-07-2015,14,7836
07-07-2015,17,7853
08-07-2015,20,7873
09-07-2015,18,7891
10-07-2015,15,7906
11-07-2015,17,7923
12-07-2015,26,7949
13-07-2015,19,7968
14-07-2015,15,7983
15-07-2015,22,8005
16-07-2015,13,8018
17-07-2015,9,8027
18-07-2015,13,8040
19-07-2015,19,8059
20-07-2015,104,8163
21-07-2015,74,8237
22-07-2015,52,8289
23-07-2015,32,8321
24-07-2015,24,8345
25-07-2015,16,8361
26-07-2015,32,8393
27-07-2015,31,8424
28-07-2015,21,8445
29-07-2015,21,8466
30-07-2015,13,8479
31-07-2015,11,8490
01-08-2015,7,8497
02-08-2015,15,8512
03-08-2015,10,8522
04-08-2015,17,8539
05-08-2015,20,8559
06-08-2015,12,8571
07-08-2015,11,8582
08-08-2015,8,8590
09-08-2015,20,8610
10-08-2015,21,8631
11-08-2015,33,8664
12-08-2015,17,8681
13-08-2015,13,8694
14-08-2015,4,8698
15-08-2015,9,8707
16-08-2015,17,8724
17-08-2015,20,8744
18-08-2015,25,8769
19-08-2015,19,8788
20-08-2015,17,8805
21-08-2015,15,8820
22-08-2015,7,8827
23-08-2015,12,8839
24-08-2015,12,8851
25-08-2015,12,8863
26-08-2015,15,8878
27-08-2015,13,8891
28-08-2015,12,8903
29-08-2015,15,8918
30-08-2015,22,8940
31-08-2015,21,8961
01-09-2015,27,8988
02-09-2015,17,9005
03-09-2015,16,9021
04-09-2015,9,9030
05-09-2015,9,9039
06-09-2015,13,9052
07-09-2015,25,9077
08-09-2015,16,9093
09-09-2015,24,9117
10-09-2015,14,9131
11-09-2015,6,9137
12-09-2015,6,9143
13-09-2015,27,9170
14-09-2015,25,9195
15-09-2015,22,9217
16-09-2015,20,9237
17-09-2015,16,9253
18-09-2015,16,9269
19-09-2015,13,9282
20-09-2015,14,9296
21-09-2015,30,9326
22-09-2015,16,9342
23-09-2015,12,9354
24-09-2015,17,9371
25-09-2015,12,9383
26-09-2015,9,9392
27-09-2015,24,9416
28-09-2015,13,9429
29-09-2015,13,9442
30-09-2015,11,9453
01-10-2015,9,9462
02-10-2015,9,9471
03-10-2015,8,9479
04-10-2015,15,9494
05-10-2015,15,9509
06-10-2015,15,9524
07-10-2015,14,9538
08-10-2015,14,9552
09-10-2015,10,9562
10-10-2015,6,9568
11-10-2015,19,9587
12-10-2015,26,9613
13-10-2015,15,9628
14-10-2015,20,9648
15-10-2015,14,9662
16-10-2015,12,9674
17-10-2015,6,9680
18-10-2015,16,9696
19-10-2015,23,9719
20-10-2015,15,9734
21-10-2015,19,9753
22-10-2015,7,9760
23-10-2015,12,9772
24-10-2015,7,9779
25-10-2015,21,9800
26-10-2015,24,9824
27-10-2015,21,9845
28-10-2015,14,9859
29-10-2015,30,9889
30-10-2015,9,9898
31-10-2015,7,9905
01-11-2015,24,9929
02-11-2015,17,9946
03-11-2015,22,9968
04-11-2015,27,9995
05-11-2015,20,10015
06-11-2015,10,10025
07-11-2015,9,10034
08-11-2015,20,10054
09-11-2015,32,10086
10-11-2015,17,10103
11-11-2015,25,10128
12-11-2015,24,10152
13-11-2015,13,10165
14-11-2015,9,10174
15-11-2015,19,10193
16-11-2015,12,10205
17-11-2015,18,10223
18-11-2015,15,10238
19-11-2015,18,10256
20-11-2015,5,10261
21-11-2015,9,10270
22-11-2015,18,10288
23-11-2015,25,10313
24-11-2015,30,10343
25-11-2015,20,10363
26-11-2015,20,10383
27-11-2015,6,10389
28-11-2015,12,10401
29-11-2015,16,10417
30-11-2015,27,10444
01-12-2015,16,10460
02-12-2015,20,10480
03-12-2015,10,10490
04-12-2015,10,10500
05-12-2015,15,10515
06-12-2015,23,10538
07-12-2015,17,10555
08-12-2015,18,10573
09-12-2015,16,10589
10-12-2015,10,10599
11-12-2015,8,10607
12-12-2015,3,10610
13-12-2015,11,10621
14-12-2015,13,10634
15-12-2015,13,10647
16-12-2015,13,10660
17-12-2015,8,10668
18-12-2015,5,10673
19-12-2015,5,10678
20-12-2015,10,10688
21-12-2015,7,10695
22-12-2015,10,10705
23-12-2015,7,10712
24-12-2015,7,10719
25-12-2015,4,10723
26-12-2015,7,10730
27-12-2015,17,10747
28-12-2015,16,10763
29-12-2015,11,10774
30-12-2015,10,10784
31-12-2015,5,10789
01-01-2016,7,10796
02-01-2016,2,10798
03-01-2016,17,10815
04-01-2016,16,10831
05-01-2016,24,10855
06-01-2016,13,10868
07-01-2016,13,10881
08-01-2016,7,10888
09-01-2016,10,10898
10-01-2016,12,10910
11-01-2016,28,10938
12-01-2016,19,10957
13-01-2016,25,10982
14-01-2016,19,11001
15-01-2016,11,11012
16-01-2016,9,11021
17-01-2016,19,11040
18-01-2016,22,11062
19-01-2016,22,11084
20-01-2016,23,11107
21-01-2016,21,11128
22-01-2016,9,11137
23-01-2016,10,11147
24-01-2016,21,11168
25-01-2016,28,11196
26-01-2016,21,11217
27-01-2016,17,11234
28-01-2016,18,11252
29-01-2016,15,11267
30-01-2016,13,11280
31-01-2016,11,11291
01-02-2016,12,11303
02-02-2016,23,11326
03-02-2016,13,11339
04-02-2016,19,11358
05-02-2016,13,11371
06-02-2016,9,11380
07-02-2016,15,11395
08-02-2016,11,11406
09-02-2016,13,11419
10-02-2016,17,11436
11-02-2016,18,11454
12-02-2016,8,11462
13-02-2016,21,11483
14-02-2016,18,11501
15-02-2016,26,11527
16-02-2016,16,11543
17-02-2016,21,11564
18-02-2016,26,11590
19-02-2016,10,11600
20-02-2016,9,11609
21-02-2016,13,11622
22-02-2016,26,11648
23-02-2016,24,11672
24-02-2016,15,11687
25-02-2016,32,11719
26-02-2016,12,11731
27-02-2016,17,11748
28-02-2016,22,11770
29-02-2016,18,11788
01-03-2016,17,11805
02-03-2016,23,11828
03-03-2016,13,11841
04-03-2016,8,11849
05-03-2016,13,11862
06-03-2016,11,11873
07-03-2016,20,11893
08-03-2016,17,11910
09-03-2016,25,11935
10-03-2016,21,11956
11-03-2016,14,11970
12-03-2016,18,11988
13-03-2016,20,12008
14-03-2016,20,12028
15-03-2016,22,12050
16-03-2016,25,12075
17-03-2016,21,12096
18-03-2016,20,12116
19-03-2016,28,12144
20-03-2016,31,12175
21-03-2016,29,12204
22-03-2016,23,12227
23-03-2016,23,12250
24-03-2016,24,12274
25-03-2016,18,12292
26-03-2016,13,12305
27-03-2016,29,12334
28-03-2016,32,12366
29-03-2016,25,12391
30-03-2016,15,12406
31-03-2016,12,12418
01-04-2016,7,12425
02-04-2016,7,12432
03-04-2016,18,12450
04-04-2016,14,12464
05-04-2016,13,12477
06-04-2016,24,12501
07-04-2016,13,12514
08-04-2016,12,12526
09-04-2016,9,12535
10-04-2016,22,12557
11-04-2016,15,12572
12-04-2016,15,12587
13-04-2016,23,12610
14-04-2016,17,12627
15-04-2016,11,12638
16-04-2016,11,12649
17-04-2016,22,12671
18-04-2016,18,12689
19-04-2016,23,12712
20-04-2016,24,12736
21-04-2016,15,12751
22-04-2016,11,12762
23-04-2016,13,12775
24-04-2016,20,12795
25-04-2016,29,12824
26-04-2016,16,12840
27-04-2016,17,12857
28-04-2016,19,12876
29-04-2016,16,12892
30-04-2016,7,12899
01-05-2016,11,12910
02-05-2016,11,12921
03-05-2016,24,12945
04-05-2016,15,12960
05-05-2016,24,12984
06-05-2016,3,12987
07-05-2016,12,12999
08-05-2016,11,13010
09-05-2016,13,13023
10-05-2016,26,13049
11-05-2016,23,13072
12-05-2016,18,13090
13-05-2016,14,13104
14-05-2016,7,13111
15-05-2016,22,13133
16-05-2016,16,13149
17-05-2016,16,13165
18-05-2016,20,13185
19-05-2016,15,13200
20-05-2016,12,13212
21-05-2016,15,13227
22-05-2016,14,13241
23-05-2016,22,13263
24-05-2016,32,13295
25-05-2016,26,13321
26-05-2016,19,13340
27-05-2016,11,13351
28-05-2016,4,13355
29-05-2016,13,13368
30-05-2016,22,13390
31-05-2016,17,13407
01-06-2016,24,13431
02-06-2016,15,13446
03-06-2016,12,13458
04-06-2016,5,13463
05-06-2016,17,13480
06-06-2016,18,13498
07-06-2016,18,13516
08-06-2016,19,13535
09-06-2016,18,13553
10-06-2016,10,13563
11-06-2016,14,13577
12-06-2016,9,13586
13-06-2016,13,13599
14-06-2016,18,13617
15-06-2016,21,13638
16-06-2016,18,13656
17-06-2016,11,13667
18-06-2016,13,13680
19-06-2016,16,13696
20-06-2016,14,13710
21-06-2016,26,13736
22-06-2016,15,13751
23-06-2016,22,13773
24-06-2016,8,13781
25-06-2016,6,13787
26-06-2016,9,13796
27-06-2016,13,13809
28-06-2016,24,13833
29-06-2016,22,13855
30-06-2016,19,13874
01-07-2016,34,13908
02-07-2016,26,13934
03-07-2016,26,13960
04-07-2016,19,13979
05-07-2016,22,14001
06-07-2016,28,14029
07-07-2016,22,14051
08-07-2016,14,14065
09-07-2016,15,14080
10-07-2016,30,14110
11-07-2016,22,14132
12-07-2016,24,14156
13-07-2016,18,14174
14-07-2016,24,14198
15-07-2016,4,14202
16-07-2016,11,14213
17-07-2016,20,14233
18-07-2016,23,14256
19-07-2016,24,14280
20-07-2016,20,14300
21-07-2016,29,14329
22-07-2016,10,14339
23-07-2016,19,14358
24-07-2016,21,14379
25-07-2016,22,14401
26-07-2016,30,14431
27-07-2016,21,14452
28-07-2016,22,14474
29-07-2016,8,14482
30-07-2016,13,14495
31-07-2016,25,14520
01-08-2016,24,14544
02-08-2016,12,14556
03-08-2016,18,14574
04-08-2016,27,14601
05-08-2016,10,14611
06-08-2016,8,14619
07-08-2016,17,14636
08-08-2016,22,14658
09-08-2016,20,14678
10-08-2016,17,14695
11-08-2016,17,14712
12-08-2016,12,14724
13-08-2016,11,14735
14-08-2016,15,14750
15-08-2016,14,14764
16-08-2016,17,14781
17-08-2016,21,14802
18-08-2016,14,14816
19-08-2016,13,14829
20-08-2016,12,14841
21-08-2016,19,14860
22-08-2016,14,14874
23-08-2016,25,14899
24-08-2016,17,14916
25-08-2016,16,14932
26-08-2016,18,14950
27-08-2016,10,14960
28-08-2016,22,14982
29-08-2016,31,15013
30-08-2016,19,15032
31-08-2016,26,15058
01-09-2016,11,15069
02-09-2016,7,15076
03-09-2016,13,15089
04-09-2016,14,15103
05-09-2016,25,15128
06-09-2016,27,15155
07-09-2016,22,15177
08-09-2016,52,15229
09-09-2016,29,15258
10-09-2016,17,15275
11-09-2016,29,15304
12-09-2016,28,15332
13-09-2016,24,15356
14-09-2016,27,15383
15-09-2016,24,15407
16-09-2016,9,15416
17-09-2016,16,15432
18-09-2016,34,15466
19-09-2016,17,15483
20-09-2016,25,15508
21-09-2016,25,15533
22-09-2016,16,15549
23-09-2016,12,15561
24-09-2016,11,15572
25-09-2016,32,15604
26-09-2016,36,15640
27-09-2016,43,15683
28-09-2016,40,15723
29-09-2016,36,15759
30-09-2016,12,15771
01-10-2016,11,15782
02-10-2016,20,15802
03-10-2016,17,15819
04-10-2016,21,15840
05-10-2016,25,15865
06-10-2016,26,15891
07-10-2016,18,15909
08-10-2016,24,15933
09-10-2016,16,15949
10-10-2016,23,15972
11-10-2016,31,16003
12-10-2016,39,16042
13-10-2016,28,16070
14-10-2016,19,16089
15-10-2016,22,16111
16-10-2016,41,16152
17-10-2016,40,16192
18-10-2016,27,16219
19-10-2016,54,16273
20-10-2016,26,16299
21-10-2016,26,16325
22-10-2016,15,16340
23-10-2016,28,16368
24-10-2016,31,16399
25-10-2016,27,16426
26-10-2016,27,16453
27-10-2016,12,16465
28-10-2016,9,16474
29-10-2016,14,16488
30-10-2016,29,16517
31-10-2016,29,16546
01-11-2016,27,16573
02-11-2016,27,16600
03-11-2016,33,16633
04-11-2016,15,16648
05-11-2016,13,16661
06-11-2016,33,16694
07-11-2016,28,16722
08-11-2016,27,16749
09-11-2016,31,16780
10-11-2016,20,16800
11-11-2016,11,16811
12-11-2016,14,16825
13-11-2016,20,16845
14-11-2016,30,16875
15-11-2016,21,16896
16-11-2016,28,16924
17-11-2016,27,16951
18-11-2016,15,16966
19-11-2016,9,16975
20-11-2016,22,16997
21-11-2016,39,17036
22-11-2016,30,17066
23-11-2016,27,17093
24-11-2016,21,17114
25-11-2016,16,17130
26-11-2016,17,17147
27-11-2016,31,17178
28-11-2016,31,17209
29-11-2016,29,17238
30-11-2016,33,17271
01-12-2016,16,17287
02-12-2016,17,17304
03-12-2016,12,17316
04-12-2016,24,17340
05-12-2016,23,17363
06-12-2016,28,17391
07-12-2016,41,17432
08-12-2016,34,17466
09-12-2016,9,17475
10-12-2016,14,17489
11-12-2016,27,17516
12-12-2016,95,17611
13-12-2016,49,17660
14-12-2016,25,17685
15-12-2016,19,17704
16-12-2016,17,17721
17-12-2016,15,17736
18-12-2016,19,17755
19-12-2016,29,17784
20-12-2016,22,17806
21-12-2016,29,17835
22-12-2016,22,17857
23-12-2016,11,17868
24-12-2016,11,17879
25-12-2016,20,17899
26-12-2016,22,17921
27-12-2016,25,17946
28-12-2016,28,17974
29-12-2016,19,17993
30-12-2016,15,18008
31-12-2016,5,18013
01-01-2017,16,18029
02-01-2017,22,18051
03-01-2017,17,18068
04-01-2017,28,18096
05-01-2017,23,18119
06-01-2017,11,18130
07-01-2017,21,18151
08-01-2017,16,18167
09-01-2017,26,18193
10-01-2017,17,18210
11-01-2017,22,18232
12-01-2017,22,18254
13-01-2017,12,18266
14-01-2017,10,18276
15-01-2017,26,18302
16-01-2017,27,18329
17-01-2017,16,18345
18-01-2017,28,18373
19-01-2017,31,18404
20-01-2017,18,18422
21-01-2017,16,18438
22-01-2017,30,18468
23-01-2017,18,18486
24-01-2017,18,18504
25-01-2017,23,18527
26-01-2017,18,18545
27-01-2017,9,18554
28-01-2017,7,18561
29-01-2017,15,18576
30-01-2017,20,18596
31-01-2017,22,18618
01-02-2017,23,18641
02-02-2017,25,18666
03-02-2017,26,18692
04-02-2017,11,18703
05-02-2017,23,18726
06-02-2017,27,18753
07-02-2017,29,18782
08-02-2017,34,18816
09-02-2017,32,18848
10-02-2017,25,18873
11-02-2017,19,18892
12-02-2017,31,18923
13-02-2017,32,18955
14-02-2017,22,18977
15-02-2017,35,19012
16-02-2017,30,19042
17-02-2017,25,19067
18-02-2017,24,19091
19-02-2017,25,19116
20-02-2017,38,19154
21-02-2017,54,19208
22-02-2017,28,19236
23-02-2017,23,19259
24-02-2017,15,19274
25-02-2017,14,19288
26-02-2017,39,19327
27-02-2017,28,19355
28-02-2017,31,19386
01-03-2017,42,19428
02-03-2017,25,19453
03-03-2017,19,19472
04-03-2017,17,19489
05-03-2017,24,19513
06-03-2017,25,19538
07-03-2017,40,19578
08-03-2017,30,19608
09-03-2017,18,19626
10-03-2017,11,19637
11-03-2017,12,19649
12-03-2017,43,19692
13-03-2017,39,19731
14-03-2017,55,19786
15-03-2017,39,19825
16-03-2017,22,19847
17-03-2017,19,19866
18-03-2017,20,19886
19-03-2017,33,19919
20-03-2017,26,19945
21-03-2017,34,19979
22-03-2017,34,20013
23-03-2017,29,20042
24-03-2017,24,20066
25-03-2017,22,20088
26-03-2017,35,20123
27-03-2017,39,20162
28-03-2017,52,20214
29-03-2017,39,20253
30-03-2017,24,20277
31-03-2017,28,20305
01-04-2017,19,20324
02-04-2017,24,20348
03-04-2017,22,20370
04-04-2017,36,20406
05-04-2017,21,20427
06-04-2017,28,20455
07-04-2017,19,20474
08-04-2017,8,20482
09-04-2017,30,20512
10-04-2017,34,20546
11-04-2017,26,20572
12-04-2017,36,20608
13-04-2017,31,20639
14-04-2017,16,20655
15-04-2017,14,20669
16-04-2017,16,20685
17-04-2017,18,20703
18-04-2017,22,20725
19-04-2017,35,20760
20-04-2017,19,20779
21-04-2017,15,20794
22-04-2017,16,20810
23-04-2017,44,20854
24-04-2017,40,20894
25-04-2017,28,20922
26-04-2017,32,20954
27-04-2017,36,20990
28-04-2017,17,21007
29-04-2017,12,21019
30-04-2017,22,21041
01-05-2017,38,21079
02-05-2017,28,21107
03-05-2017,30,21137
04-05-2017,24,21161
05-05-2017,10,21171
06-05-2017,11,21182
07-05-2017,27,21209
08-05-2017,28,21237
09-05-2017,25,21262
10-05-2017,41,21303
11-05-2017,31,21334
12-05-2017,13,21347
13-05-2017,20,21367
14-05-2017,30,21397
15-05-2017,29,21426
16-05-2017,41,21467
17-05-2017,25,21492
18-05-2017,28,21520
19-05-2017,12,21532
20-05-2017,16,21548
21-05-2017,40,21588
22-05-2017,46,21634
23-05-2017,33,21667
24-05-2017,26,21693
25-05-2017,27,21720
26-05-2017,14,21734
27-05-2017,8,21742
28-05-2017,15,21757
29-05-2017,16,21773
30-05-2017,28,21801
31-05-2017,36,21837
01-06-2017,36,21873
02-06-2017,13,21886
03-06-2017,14,21900
04-06-2017,29,21929
05-06-2017,31,21960
06-06-2017,30,21990
07-06-2017,32,22022
08-06-2017,29,22051
09-06-2017,24,22075
10-06-2017,16,22091
11-06-2017,36,22127
12-06-2017,21,22148
13-06-2017,30,22178
14-06-2017,36,22214
15-06-2017,37,22251
16-06-2017,13,22264
17-06-2017,10,22274
18-06-2017,22,22296
19-06-2017,37,22333
20-06-2017,36,22369
21-06-2017,32,22401
22-06-2017,28,22429
23-06-2017,14,22443
24-06-2017,14,22457
25-06-2017,22,22479
26-06-2017,35,22514
27-06-2017,34,22548
28-06-2017,40,22588
29-06-2017,34,22622
30-06-2017,14,22636
01-07-2017,15,22651
02-07-2017,30,22681
03-07-2017,34,22715
04-07-2017,32,22747
05-07-2017,40,22787
06-07-2017,32,22819
07-07-2017,11,22830
08-07-2017,16,22846
09-07-2017,28,22874
10-07-2017,31,22905
11-07-2017,55,22960
12-07-2017,42,23002
13-07-2017,34,23036
14-07-2017,26,23062
15-07-2017,13,23075
16-07-2017,31,23106
17-07-2017,32,23138
18-07-2017,43,23181
19-07-2017,32,23213
20-07-2017,29,23242
21-07-2017,24,23266
22-07-2017,20,23286
23-07-2017,23,23309
24-07-2017,26,23335
25-07-2017,34,23369
26-07-2017,27,23396
27-07-2017,35,23431
28-07-2017,17,23448
29-07-2017,11,23459
30-07-2017,22,23481
31-07-2017,67,23548
01-08-2017,31,23579
02-08-2017,37,23616
03-08-2017,36,23652
04-08-2017,19,23671
05-08-2017,14,23685
06-08-2017,25,23710
07-08-2017,37,23747
08-08-2017,46,23793
09-08-2017,44,23837
10-08-2017,33,23870
11-08-2017,8,23878
12-08-2017,9,23887
13-08-2017,31,23918
